Date,Open,High,Low,Close,Adj Close,Volume
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,228.82456970214844,50469600
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,227.9945068359375,95085500
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,227.92379760742188,59984700
2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,228.13572692871094,50228600
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,227.6058807373047,61315200
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,226.4666748046875,80811500
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,228.391845703125,67777000
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,227.7206268310547,75756800
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,228.10923767089844,48075500
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,229.6016845703125,69176800
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,229.39862060546875,45033400
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,229.9285125732422,27856500
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,229.81369018554688,52274900
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,232.14512634277344,98971700
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,232.00381469726562,77512100
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,234.03501892089844,127894400
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,233.5492706298828,164390900
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,233.26663208007812,94040600
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,232.4276885986328,77994500
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,232.471923828125,75898600
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,233.204833984375,77218600
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,234.47657775878906,76563900
2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,235.18301391601562,83077500
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,235.59812927246094,85195800
2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,235.57162475585938,102905400
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,234.6090087890625,100666700
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,236.56268310546875,144610300
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,238.0627899169922,83653600
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,237.14849853515625,82382900
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,237.0242156982422,76751500
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,237.512451171875,67032300
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,237.450439453125,78720900
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,237.16632080078125,45244400
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,237.28172302246094,57751000
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,237.76988220214844,45116100
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,236.87339782714844,96007400
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,238.56871032714844,86655700
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,240.07772827148438,90070400
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,241.089599609375,80636400
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,242.6962890625,83524000
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,243.14010620117188,57319200
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,243.6903839111328,57254000
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,243.3175506591797,69574300
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,245.0928497314453,62361500
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,246.69064331054688,90816100
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,245.8473358154297,106555100
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,248.19068908691406,113258800
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,247.77340698242188,100728000
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,248.90081787109375,140920100
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,250.9246063232422,91322400
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,251.4571533203125,97084700
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,251.3594512939453,134816100
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,251.46597290039062,84587300
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,254.3773956298828,107743100
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,252.69090270996094,90118300
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,250.09913635253906,131796400
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,250.2233428955078,108364800
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,249.93936157226562,90102500
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,244.49810791015625,173174800
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,234.27261352539062,294681800
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,238.88827514648438,355026800
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,237.59230041503906,167376100
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,228.68055725097656,246449500
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,232.11569213867188,283565300
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,235.52410888671875,143736000
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,236.10997009277344,81223600
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,239.2965850830078,120735700
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,242.34999084472656,111200300
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,242.42105102539062,160420100
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,240.90318298339844,86369700
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,239.7049102783203,98883700
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,240.01556396484375,110511300
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,243.84130859375,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,246.67286682128906,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,243.59271240234375,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,241.12510681152344,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,237.61900329589844,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,238.84390258789062,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,241.60447692871094,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,242.2169189453125,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,242.12814331054688,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,243.29986572265625,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,247.5337677001953,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,247.22315979003906,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,245.62547302246094,91968900
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,244.3649444580078,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,244.0986785888672,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,244.36338806152344,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,241.05706787109375,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,241.46702575683594,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,241.00355529785156,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,234.9792022705078,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,229.970703125,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,236.26246643066406,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,232.24325561523438,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,231.5570068359375,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,234.5157470703125,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,229.4538116455078,186286300
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,232.39471435546875,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,234.8811492919922,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,236.7348175048828,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,231.458984375,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,232.59971618652344,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,236.29815673828125,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,235.05941772460938,91140200
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,236.99322509765625,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,236.29815673828125,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,238.2408905029297,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,240.7897491455078,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,240.96800231933594,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,239.63116455078125,77655900
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,237.59921264648438,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,237.5635986328125,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,234.36428833007812,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,234.94358825683594,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,237.33189392089844,67731900
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,237.5546875,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,235.72776794433594,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,236.1466064453125,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,234.56031799316406,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,234.04348754882812,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,237.0734405517578,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,237.87559509277344,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,237.87559509277344,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,240.1748046875,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,242.42059326171875,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,243.16029357910156,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,243.27613830566406,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,241.6006622314453,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,242.6166229248047,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,242.4116668701172,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,241.8056640625,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,243.6236572265625,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,242.94638061523438,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,243.61465454101562,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,243.11572265625,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,242.5364227294922,56374800
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,239.74697875976562,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,242.94638061523438,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,241.4581298828125,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,243.82859802246094,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,244.9871063232422,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,245.1654052734375,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,247.21519470214844,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,247.1884002685547,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,247.919189453125,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,248.24899291992188,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,248.5697784423828,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,247.776611328125,79070600
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,248.40042114257812,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,248.0835418701172,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,247.5732421875,52917600
2018-06-19,274.0,275.75,273.5299987792969,275.5,246.6243896484375,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,247.0449981689453,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,245.49649047851562,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,245.94407653808594,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,242.5960693359375,137854200
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,243.13311767578125,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,241.11898803710938,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,242.49757385253906,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,242.84669494628906,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,243.36595153808594,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,242.5064697265625,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,244.48489379882812,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,246.55276489257812,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,248.77284240722656,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,249.66802978515625,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,247.8418426513672,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,250.08876037597656,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,250.28570556640625,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,250.06185913085938,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,251.07347106933594,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,251.6016387939453,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,250.6527099609375,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,250.36630249023438,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,250.83180236816406,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,252.093994140625,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,254.242431640625,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,253.64263916015625,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,251.92393493652344,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,250.6080322265625,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,251.84332275390625,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,251.4225616455078,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,252.79225158691406,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,253.87545776367188,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,254.80641174316406,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,255.64784240722656,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,255.54049682617188,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,255.1913604736328,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,253.4815216064453,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,252.53271484375,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,254.14393615722656,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,252.2461700439453,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,254.28720092773438,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,255.18243408203125,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,255.72842407226562,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,256.3282775878906,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,256.176025390625,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,255.8358917236328,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,257.37554931640625,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,259.40771484375,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,259.53302001953125,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,260.9294738769531,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,259.8731994628906,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,259.8821716308594,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,259.43450927734375,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,258.7362365722656,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,257.95745849609375,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,257.4561462402344,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,257.90374755859375,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,258.7542419433594,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,258.8167724609375,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,260.3476257324219,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,260.39239501953125,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,259.01373291015625,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,260.4192810058594,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,260.69683837890625,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,262.8094482421875,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,262.5693359375,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,261.69696044921875,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,261.4543151855469,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,260.671875,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,261.40032958984375,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,261.4272766113281,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,262.3354797363281,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,262.1826477050781,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,262.3265380859375,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,260.27618408203125,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,258.8194580078125,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,258.8194580078125,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,258.4416809082031,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,250.2586669921875,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,244.746337890625,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,248.14544677734375,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,246.7516326904297,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,252.14710998535156,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,252.19203186035156,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,248.55007934570312,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,248.41525268554688,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,247.3002166748047,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,246.04122924804688,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,238.58657836914062,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,242.86695861816406,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,238.59548950195312,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,237.27365112304688,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,240.7897491455078,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,243.36151123046875,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,245.95143127441406,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,244.4945831298828,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,245.84339904785156,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,247.39907836914062,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,252.69566345214844,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,252.23709106445312,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,249.77305603027344,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,245.10604858398438,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,244.64743041992188,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,242.97483825683594,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,245.51071166992188,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,246.14920043945312,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,241.9856414794922,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,237.50743103027344,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,238.31675720214844,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,236.72506713867188,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,240.54685974121094,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,241.35617065429688,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,246.91348266601562,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,246.37399291992188,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,247.87571716308594,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,251.15785217285156,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,243.01980590820312,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,242.651123046875,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,237.0128936767578,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,237.4625244140625,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,237.51641845703125,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,238.71238708496094,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,238.6315155029297,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,234.22523498535156,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,229.63009643554688,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,229.37831115722656,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,225.94320678710938,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,222.26531982421875,252053400
